case_id,route_source_path,graph_source_path,node_id,mainline_route_dist_m,lat,lon,side_branch_neighbor_node_id,side_branch_neighbor_lat,side_branch_neighbor_lon,side_branch_distance_from_mainline_m,side_branch_angle_deg,classification_reason
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0287158,121.5889504",3133.0,25.0287158,121.5889504,"coord:25.0287046,121.5888978",25.02870459,121.58889783,5.441,175.65,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0287158,121.5889504",3133.0,25.0287158,121.5889504,"coord:25.0286958,121.5888566",25.0286958,121.5888566,9.709,175.65,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286958,121.5888566",2324.0,25.0286958,121.5888566,"coord:25.0287158,121.5889504",25.0287158,121.5889504,9.709,179.396,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286958,121.5888566",2324.0,25.0286958,121.5888566,"coord:25.0286914,121.5888329",25.0286914,121.5888329,2.437,1.058,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286914,121.5888329",3121.0,25.0286914,121.5888329,"coord:25.0286766,121.5887835",25.0286766,121.5887835,5.242,176.856,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286914,121.5888329",3121.0,25.0286914,121.5888329,"coord:25.0286958,121.5888566",25.0286958,121.5888566,2.437,3.573,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286766,121.5887835",2332.0,25.0286766,121.5887835,"coord:25.0286884,121.5888229",25.0286884,121.58882289,4.18,178.161,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286766,121.5887835",2332.0,25.0286766,121.5887835,"coord:25.0286885,121.5888231",25.02868847,121.58882312,4.205,178.161,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286766,121.5887835",2332.0,25.0286766,121.5887835,"coord:25.0286914,121.5888329",25.0286914,121.5888329,5.242,178.161,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286766,121.5887835",2332.0,25.0286766,121.5887835,"coord:25.0286865,121.5888165",25.02868649,121.58881653,3.505,178.161,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286600,121.5887440",2336.0,25.02866,121.588744,"coord:25.0286197,121.5887017",25.0286197,121.5887017,6.184,13.0,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286197,121.5887017",3105.0,25.0286197,121.5887017,"coord:25.0286600,121.5887440",25.02866,121.588744,6.184,11.833,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286197,121.5887017",3105.0,25.0286197,121.5887017,"coord:25.0286362,121.5887190",25.02863622,121.58871904,2.536,11.833,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285865,121.5886064",3095.0,25.0285865,121.5886064,"coord:25.0285652,121.5885397",25.02856519,121.5885397,7.126,178.769,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285865,121.5886064",3095.0,25.0285865,121.5886064,"coord:25.0285649,121.5885388",25.0285649,121.5885388,7.222,178.769,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285649,121.5885388",2360.0,25.0285649,121.5885388,"coord:25.0285865,121.5886064",25.0285865,121.5886064,7.222,162.345,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285828,121.5884822",2366.0,25.0285828,121.5884822,"coord:25.0285858,121.5884663",25.02858576,121.58846632,1.633,4.033,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285828,121.5884822",2366.0,25.0285828,121.5884822,"coord:25.0285942,121.5884211",25.0285942,121.5884211,6.285,4.033,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285828,121.5884822",2366.0,25.0285828,121.5884822,"coord:25.0285870,121.5884598",25.02858699,121.58845976,2.308,4.033,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285828,121.5884822",2366.0,25.0285828,121.5884822,"coord:25.0285857,121.5884666",25.02858572,121.58846656,1.609,4.033,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285942,121.5884211",3075.0,25.0285942,121.5884211,"coord:25.0285828,121.5884822",25.0285828,121.5884822,6.285,3.125,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285942,121.5884211",3075.0,25.0285942,121.5884211,"coord:25.0286009,121.5883958",25.0286009,121.5883958,2.656,178.469,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0286009,121.5883958",2375.0,25.0286009,121.5883958,"coord:25.0285942,121.5884211",25.0285942,121.5884211,2.656,171.465,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285959,121.5883677",2378.0,25.0285959,121.5883677,"coord:25.0285682,121.5883452",25.0285682,121.5883452,3.824,19.039,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285682,121.5883452",3066.0,25.0285682,121.5883452,"coord:25.0285959,121.5883677",25.0285959,121.5883677,3.824,3.465,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0285682,121.5883452",3066.0,25.0285682,121.5883452,"coord:25.0285814,121.5883559",25.02858139,121.58835591,1.82,3.465,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0284524,121.5882710",3051.0,25.0284524,121.588271,"coord:25.0284266,121.5882544",25.02842658,121.58825436,3.325,178.945,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0284147,121.5882467",3046.0,25.0284147,121.5882467,"coord:25.0284266,121.5882544",25.02842658,121.58825436,1.53,12.504,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0282630,121.5882161",3029.0,25.028263,121.5882161,"coord:25.0282507,121.5882131",25.02825075,121.58821307,1.396,179.048,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0282630,121.5882161",3029.0,25.028263,121.5882161,"coord:25.0282307,121.5882081",25.0282307,121.5882081,3.681,179.048,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0282049,121.5881934",3022.0,25.0282049,121.5881934,"coord:25.0282307,121.5882081",25.0282307,121.5882081,3.229,2.936,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0282049,121.5881934",3022.0,25.0282049,121.5881934,"coord:25.0281599,121.5881726",25.0281599,121.5881726,5.425,178.355,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0281599,121.5881726",2431.0,25.0281599,121.5881726,"coord:25.0281859,121.5881846",25.02818591,121.58818462,3.136,173.741,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0281599,121.5881726",2431.0,25.0281599,121.5881726,"coord:25.0281803,121.5881820",25.02818029,121.58818203,2.458,173.741,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0281599,121.5881726",2431.0,25.0281599,121.5881726,"coord:25.0281861,121.5881847",25.02818612,121.58818472,3.161,173.741,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0281599,121.5881726",2431.0,25.0281599,121.5881726,"coord:25.0282049,121.5881934",25.0282049,121.5881934,5.425,173.741,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0280756,121.5881095",2442.0,25.0280756,121.5881095,"coord:25.0280352,121.5880626",25.0280352,121.5880626,6.52,7.422,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0280756,121.5881095",2442.0,25.0280756,121.5881095,"coord:25.0280368,121.5880645",25.02803684,121.58806451,6.255,7.422,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0280756,121.5881095",2442.0,25.0280756,121.5881095,"coord:25.0280410,121.5880694",25.02804104,121.58806937,5.578,7.422,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0280756,121.5881095",2442.0,25.0280756,121.5881095,"coord:25.0280412,121.5880696",25.02804119,121.58806955,5.553,7.422,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0280352,121.5880626",2999.0,25.0280352,121.5880626,"coord:25.0280756,121.5881095",25.0280756,121.5881095,6.52,5.773,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0280352,121.5880626",2999.0,25.0280352,121.5880626,"coord:25.0279746,121.5880148",25.0279746,121.5880148,8.283,174.879,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0279746,121.5880148",2457.0,25.0279746,121.5880148,"coord:25.0280352,121.5880626",25.0280352,121.5880626,8.283,172.463,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0279156,121.5879361",2467.0,25.0279156,121.5879361,"coord:25.0279117,121.5879340",25.02791167,121.587934,0.486,15.64,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0279156,121.5879361",2467.0,25.0279156,121.5879361,"coord:25.0279115,121.5879339",25.02791146,121.58793389,0.511,15.64,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0279156,121.5879361",2467.0,25.0279156,121.5879361,"coord:25.0279060,121.5879310",25.02790598,121.58793097,1.188,15.64,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0278751,121.5879145",2472.0,25.0278751,121.5879145,"coord:25.0279117,121.5879340",25.02791167,121.587934,4.516,178.03,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0278751,121.5879145",2472.0,25.0278751,121.5879145,"coord:25.0279115,121.5879339",25.02791146,121.58793389,4.491,178.03,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0278751,121.5879145",2472.0,25.0278751,121.5879145,"coord:25.0279060,121.5879310",25.02790598,121.58793097,3.813,178.03,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0278751,121.5879145",2472.0,25.0278751,121.5879145,"coord:25.0278465,121.5879027",25.0278465,121.5879027,3.395,3.324,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0278465,121.5879027",2972.0,25.0278465,121.5879027,"coord:25.0278751,121.5879145",25.0278751,121.5879145,3.395,4.419,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0278224,121.5878884",2969.0,25.0278224,121.5878884,"coord:25.0278125,121.5878809",25.02781254,121.58788094,1.329,177.235,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0278072,121.5878769",2967.0,25.0278072,121.5878769,"coord:25.0278125,121.5878809",25.02781254,121.58788094,0.72,8.771,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0277605,121.5878031",2958.0,25.0277605,121.5878031,"coord:25.0277170,121.5877762",25.027717,121.5877762,5.545,165.735,neighbor edge is not aligned to matched mainline route corridor
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0277170,121.5877762",2495.0,25.027717,121.5877762,"coord:25.0277605,121.5878031",25.0277605,121.5878031,5.545,173.267,neighbor edge is not aligned to matched mainline route corridor
